Character,Jedi,Sith,Hero,Villain,Bounty Hunter,Neutral,PrequelTril,OriginalTril,SequelTril,Movies
Pablo Jill,1,0,1,0,0,0,1,0,0,1
Coleman Kcaj,1,0,1,0,0,0,1,0,0,1
Coleman Trebor,1,0,1,0,0,0,1,0,0,1
Clegg Holdfast,0,0,0,0,0,1,1,0,0,1
Agen Kolar,1,0,1,0,0,0,1,0,0,2
Mars Guo,0,0,0,0,0,1,1,0,0,1
Sephjet Josall,1,0,1,0,0,0,1,0,0,1
Yaddle,1,0,1,0,0,0,1,0,0,1
Constable Zuvio,0,0,0,0,0,1,0,0,1,1
Ody Mandrell,0,0,0,0,0,1,1,0,0,1
Mawhonic,0,0,0,0,0,1,1,0,0,1
Ask Aak,0,0,0,0,0,1,1,0,0,2
Depa Billaba,1,0,1,0,0,0,1,0,0,1
Sora Bulq,1,0,1,0,0,0,1,0,0,1
Quinlan Vos,1,0,1,0,0,0,1,0,0,1
Commander Bly,0,0,1,0,0,0,1,0,0,1
Commander Neyo,0,0,1,0,0,0,1,0,0,1
Logray,0,0,1,0,0,0,0,1,0,1
Sy Snootles,0,0,0,0,0,1,0,1,0,1
Droopy McCool,0,0,0,0,0,1,0,1,0,1
Joh Yowza,0,0,0,0,0,1,0,1,0,1
Rappertunie,0,0,0,0,0,1,0,1,0,1
Meena Tills,0,0,0,0,0,1,1,0,0,1
Graxol Kelvyyn,0,0,0,0,0,1,1,0,0,1
Roth-Del Masona,1,0,1,0,0,0,1,0,0,1
Ree-Yees,0,0,0,0,1,0,0,1,0,1
Max Rebo,0,0,0,0,0,1,0,1,0,1
Rune Haako,0,0,0,1,0,0,1,0,0,3
Gragra,0,0,0,0,0,1,1,0,0,1
Shu Mai,0,0,0,1,0,0,1,0,0,2
